TEU,ETD,ETDYear,ETDMonth,ETDWeek,CustomerBECode,CustomerName,SeaAir
0.0871,2012-12-24,2012,12,52,CAVOLCOM,Puma,OCE
0.0362,2012-12-30,2012,12,52,CAVOLCOM,Puma,OCE
0.1341,2012-12-22,2012,12,51,DEPUMAAG,Puma,OCE
0.3656,2012-12-10,2012,12,50,ESPUMAES,Puma,OCE
0.1077,2012-12-25,2012,12,52,USVOLCOCOS,Puma,OCE
0.0181,2012-12-21,2012,12,51,CAVOLCOM,Puma,OCE
0.4956,2012-12-30,2012,12,52,ESPUMAES,Puma,OCE
0.9988,2012-05-04,2012,5,18,CLPUMA,Puma,OCE
0.3919,2012-12-13,2012,12,50,MXRDS,Puma,OCE
0.0555,2012-12-21,2012,12,51,SRTOPSPORT,Puma,OCE
0.1703,2012-12-16,2012,12,50,FRPUMAFR,Puma,OCE
0.0049,2012-12-16,2012,12,50,FRPUMAFR,Puma,OCE
0.2760,2012-12-16,2012,12,50,FRPUMAFR,Puma,OCE
0.0985,2012-12-21,2012,12,51,SRTOPSPORT,Puma,OCE
0.0020,2012-12-21,2012,12,51,SRTOPSPORT,Puma,OCE
0.0164,2012-12-13,2012,12,50,CLPUMA,Puma,OCE
0.0905,2012-12-05,2012,12,49,CLPUMA,Puma,OCE
0.2169,2012-12-05,2012,12,49,CLPUMA,Puma,OCE
0.1513,2012-12-23,2012,12,51,BRPUMA SPO,Puma,OCE
0.1555,2012-12-17,2012,12,51,BRPUMA SPO,Puma,OCE
0.0165,2012-12-19,2012,12,51,PEPUMADEP,Puma,OCE
0.1150,2012-12-13,2012,12,50,PAWORKOUTI,Puma,OCE
0.0252,2012-12-05,2012,12,49,BOELIORA,Puma,OCE
1.8224,2012-12-10,2012,12,50,SEPUMANORD,Puma,OCE
0.0894,2012-12-04,2012,12,49,AUPUMAAUST,Puma,OCE
0.0996,2012-12-31,2012,12,1,CAVOLCOM,Puma,OCE
0.0823,2012-12-31,2012,12,1,USVOLCOCOS,Puma,OCE
0.1834,2012-12-30,2012,12,52,SEPUMANORD,Puma,OCE
0.0187,2012-12-17,2012,12,51,BRPUMA SPO,Puma,OCE
0.1618,2012-12-17,2012,12,51,BRPUMA SPO,Puma,OCE
1.2748,2012-12-26,2012,12,52,MXRDS,Puma,OCE
0.0343,2012-12-23,2012,12,51,PAWORKOUTI,Puma,OCE
0.1815,2012-12-09,2012,12,49,BRPUMA SPO,Puma,OCE
0.2457,2012-12-13,2012,12,50,CLPUMA,Puma,OCE
0.0025,2012-12-04,2012,12,49,AUPUMAAUST,Puma,OCE
0.0308,2012-12-04,2012,12,49,AUPUMAAUST,Puma,OCE
0.0121,2012-12-04,2012,12,49,AUPUMAAUST,Puma,OCE
0.0254,2012-12-04,2012,12,49,AUPUMAAUST,Puma,OCE
0.0231,2012-12-25,2012,12,52,BOELIORA,Puma,OCE
0.0225,2012-12-21,2012,12,51,SRTOPSPORT,Puma,OCE
0.0680,2012-12-13,2012,12,50,MXRDS,Puma,OCE
0.1127,2012-12-13,2012,12,50,MXRDS,Puma,OCE
0.0812,2012-12-13,2012,12,50,MXRDS,Puma,OCE
0.2580,2012-12-19,2012,12,51,PEPUMADEP,Puma,OCE
0.0054,2012-11-26,2012,11,48,DEPUMAAG,Puma,OCE
0.0768,2012-12-19,2012,12,51,MXRDS,Puma,OCE
0.7370,2012-12-31,2012,12,1,GBPUE,Puma,OCE
1.5130,2012-12-31,2012,12,1,FRPUMAFR,Puma,OCE
0.0992,2012-12-05,2012,12,49,CLPUMA,Puma,OCE
0.3249,2012-12-21,2012,12,51,SEPUMANORD,Puma,OCE
0.0210,2012-12-05,2012,12,49,PEPUMADEP,Puma,OCE
0.0464,2012-12-17,2012,12,51,ITPUMAITAL,Puma,OCE
0.6099,2012-12-19,2012,12,51,MXRDS,Puma,OCE
0.4264,2012-12-19,2012,12,51,PEPUMADEP,Puma,OCE
0.2462,2012-12-19,2012,12,51,CLPUMA,Puma,OCE
2.0000,2012-12-10,2012,12,50,ARUNISOL,Puma,OCE
0.2043,2012-12-17,2012,12,51,BRPUMA SPO,Puma,OCE
0.0951,2012-12-05,2012,12,49,BOELIORA,Puma,OCE
0.6580,2012-12-13,2012,12,50,CLPUMA,Puma,OCE
0.2098,2012-12-18,2012,12,51,USPUMANA,Puma,OCE
1.3102,2012-12-18,2012,12,51,USPUMAGOLF,Puma,OCE
0.0256,2012-12-19,2012,12,51,MXRDS,Puma,OCE
0.0184,2012-12-10,2012,12,50,SEPUMANORD,Puma,OCE
0.0676,2012-12-19,2012,12,51,CLPUMA,Puma,OCE
0.0717,2012-12-19,2012,12,51,CLPUMA,Puma,OCE
0.3299,2012-12-19,2012,12,51,CLPUMA,Puma,OCE
0.9536,2012-12-17,2012,12,51,ITPUMAITAL,Puma,OCE
0.0776,2012-12-17,2012,12,51,SEPUMANORD,Puma,OCE
0.0500,2012-12-13,2012,12,50,CLPUMA,Puma,OCE
0.0886,2012-12-13,2012,12,50,CLPUMA,Puma,OCE
0.1836,2012-12-21,2012,12,51,SRTOPSPORT,Puma,OCE
1.0055,2012-12-27,2012,12,52,USPUMAGOLF,Puma,OCE
0.1965,2012-12-11,2012,12,50,USVOLCOCOS,Puma,OCE
0.1288,2012-12-11,2012,12,50,AUPUMAAUST,Puma,OCE
0.1715,2012-12-11,2012,12,50,AUPUMAAUST,Puma,OCE
0.3542,2012-12-26,2012,12,52,MXRDS,Puma,OCE
0.1662,2012-12-26,2012,12,52,MXRDS,Puma,OCE
0.0706,2012-12-05,2012,12,49,CLPUMA,Puma,OCE
0.0628,2012-12-23,2012,12,51,BRPUMA SPO,Puma,OCE
0.7431,2012-12-05,2012,12,49,PEPUMADEP,Puma,OCE
2.2500,2012-12-17,2012,12,51,BRPUMA SPO,Puma,OCE
0.1277,2012-12-10,2012,12,50,ARUNISOL,Puma,OCE
0.1256,2012-12-21,2012,12,51,SRTOPSPORT,Puma,OCE
0.0520,2012-12-21,2012,12,51,SRTOPSPORT,Puma,OCE
0.0162,2012-12-05,2012,12,49,PEPUMADEP,Puma,OCE
0.9089,2012-12-13,2012,12,50,CLPUMA,Puma,OCE
0.0611,2012-12-13,2012,12,50,CLPUMA,Puma,OCE
0.1394,2012-12-21,2012,12,51,SRTOPSPORT,Puma,OCE
0.0031,2012-12-19,2012,12,51,PEPUMADEP,Puma,OCE
0.0531,2012-12-05,2012,12,49,PEPUMADEP,Puma,OCE
0.4563,2012-12-21,2012,12,51,SRTOPSPORT,Puma,OCE
0.0169,2012-12-13,2012,12,50,PAWORKOUTI,Puma,OCE
0.0759,2012-12-05,2012,12,49,CLPUMA,Puma,OCE
0.1711,2012-12-13,2012,12,50,MXRDS,Puma,OCE
0.0740,2012-12-13,2012,12,50,MXRDS,Puma,OCE
0.2311,2012-12-19,2012,12,51,MXRDS,Puma,OCE
0.0820,2012-12-13,2012,12,50,PAWORKOUTI,Puma,OCE
0.0082,2012-12-17,2012,12,51,BRPUMA SPO,Puma,OCE
0.4862,2012-12-05,2012,12,49,PEPUMADEP,Puma,OCE
0.0035,2012-12-05,2012,12,49,CLPUMA,Puma,OCE
0.0588,2012-12-17,2012,12,51,CAVOLCOM,Puma,OCE
0.4422,2012-12-20,2012,12,51,CAVOLCOM,Puma,OCE
0.0400,2012-12-18,2012,12,51,USVOLCOCOS,Puma,OCE
0.4192,2012-12-18,2012,12,51,USVOLCOCOS,Puma,OCE
0.0619,2012-12-25,2012,12,52,CAVOLCOM,Puma,OCE
0.0489,2012-12-13,2012,12,50,CLPUMA,Puma,OCE
0.0692,2012-12-13,2012,12,50,CLPUMA,Puma,OCE
1.4146,2012-12-29,2012,12,52,CLPUMA,Puma,OCE
0.2308,2012-12-28,2012,12,52,INPUMASPOR,Puma,OCE
0.0459,2012-12-17,2012,12,51,BRPUMA SPO,Puma,OCE
0.9129,2012-12-09,2012,12,49,BRPUMA SPO,Puma,OCE
0.1100,2012-12-30,2012,12,52,ESPUMAES,Puma,OCE
0.6415,2012-12-05,2012,12,49,PEPUMADEP,Puma,OCE
0.0695,2012-12-13,2012,12,50,MXRDS,Puma,OCE
0.0044,2012-12-05,2012,12,49,CLPUMA,Puma,OCE
0.4433,2012-12-25,2012,12,52,USPUMANA,Puma,OCE
0.1123,2012-12-26,2012,12,52,MXRDS,Puma,OCE
0.0876,2012-12-25,2012,12,52,USPUMANA,Puma,OCE
0.4077,2012-12-21,2012,12,51,SRTOPSPORT,Puma,OCE
0.2168,2012-12-18,2012,12,51,USPUMANA,Puma,OCE
0.0797,2012-12-22,2012,12,51,PAWORKOUTI,Puma,OCE
0.0098,2012-12-21,2012,12,51,SRTOPSPORT,Puma,OCE
0.0155,2012-12-28,2012,12,52,PAWORKOUTI,Puma,OCE
0.0203,2012-12-28,2012,12,52,PEPUMADEP,Puma,OCE
0.0443,2012-12-16,2012,12,50,CHPRETAG,Puma,OCE
0.0358,2012-12-16,2012,12,50,CHPRETAG,Puma,OCE
0.0132,2012-12-16,2012,12,50,CHPRETAG,Puma,OCE
0.1987,2012-12-28,2012,12,52,ITPUMAITAL,Puma,OCE
1.2321,2012-12-28,2012,12,52,CLPUMA,Puma,OCE
2.0000,2012-12-28,2012,12,52,USPUMAGOLF,Puma,OCE
0.7090,2013-12-23,2013,12,52,GBPUE,Puma,OCE
0.1306,2013-05-24,2013,5,21,GBPUE,Puma,OCE
0.2432,2013-12-16,2013,12,51,CAPUMACA,Puma,OCE
0.0457,2013-11-17,2013,11,46,SEPUMANORD,Puma,OCE
0.0755,2013-12-13,2013,12,50,GBPUE,Puma,OCE
2.2500,2013-12-22,2013,12,51,MXRDS,Puma,OCE
0.0949,2013-01-14,2013,1,3,ITPUMAITAL,Puma,OCE
0.0755,2013-01-15,2013,1,3,USPUMAGOLF,Puma,OCE
0.3145,2013-12-22,2013,12,51,USPUMANA,Puma,OCE
0.2140,2013-12-01,2013,12,48,SEPUMANORD,Puma,OCE
0.0286,2013-12-01,2013,12,48,SEPUMANORD,Puma,OCE
0.0112,2013-01-02,2013,1,1,PEPUMADEP,Puma,OCE
0.0925,2013-12-24,2013,12,52,CLPUMA,Puma,OCE
0.0648,2013-11-25,2013,11,48,CHPRETAG,Puma,OCE
0.1729,2013-11-17,2013,11,46,CAPUMACA,Puma,OCE
0.5932,2013-11-17,2013,11,46,USPUMANA,Puma,OCE
0.6669,2013-11-17,2013,11,46,PEPUMADEP,Puma,OCE
0.2684,2013-11-24,2013,11,47,SRTOPSPORT,Puma,OCE
0.3051,2013-10-21,2013,10,43,FRPUMAFR,Puma,OCE
0.6490,2013-10-21,2013,10,43,DEPUMAAG,Puma,OCE
0.0894,2013-11-04,2013,11,45,ESPUMAES,Puma,OCE
0.1736,2013-12-22,2013,12,51,CAPUMACA,Puma,OCE
0.2686,2013-12-08,2013,12,49,PEPUMADEP,Puma,OCE
0.0308,2013-12-19,2013,12,51,CLPUMA,Puma,OCE
0.0375,2013-12-19,2013,12,51,CLPUMA,Puma,OCE
0.8513,2013-12-19,2013,12,51,USPUMANA,Puma,OCE
1.0118,2013-05-27,2013,5,22,CAVOLCOM,Puma,OCE
1.0000,2013-01-11,2013,1,2,USPUMAGOLF,Puma,OCE
0.0803,2013-05-13,2013,5,20,ITPUMAITAL,Puma,OCE
0.0262,2013-05-31,2013,5,22,CLPUMA,Puma,OCE
0.1779,2013-01-28,2013,1,5,ESPUMAES,Puma,OCE
2.2500,2013-01-28,2013,1,5,CHPRETAG,Puma,OCE
1.3091,2013-01-28,2013,1,5,GBPUE,Puma,OCE
0.4442,2013-01-26,2013,1,4,USPUMANA,Puma,OCE
0.1398,2013-01-11,2013,1,2,AUPUMAAUST,Puma,OCE
0.1013,2013-05-21,2013,5,21,USPUMAGOLF,Puma,OCE
0.0585,2013-06-03,2013,6,23,CLPUMA,Puma,OCE
0.1007,2013-06-03,2013,6,23,CLPUMA,Puma,OCE
0.0296,2013-06-03,2013,6,23,CLPUMA,Puma,OCE
0.0559,2013-02-08,2013,2,6,ESPUMAES,Puma,OCE
0.4029,2013-02-08,2013,2,6,GBPUE,Puma,OCE
0.2880,2013-02-04,2013,2,6,ITPUMAITAL,Puma,OCE
0.3337,2013-02-05,2013,2,6,USPUMANA,Puma,OCE
0.0855,2013-02-20,2013,2,8,PEPUMADEP,Puma,OCE
2.0000,2013-01-22,2013,1,4,MXRDS,Puma,OCE
0.4125,2013-01-30,2013,1,5,MXRDS,Puma,OCE
0.1154,2013-06-02,2013,6,22,CLPUMA,Puma,OCE
1.4180,2013-06-02,2013,6,22,PEPUMADEP,Puma,OCE
0.3075,2013-06-02,2013,6,22,PEPUMADEP,Puma,OCE
0.1772,2013-06-02,2013,6,22,PEPUMADEP,Puma,OCE
0.1726,2013-02-17,2013,2,7,USPUMANA,Puma,OCE
0.0973,2013-02-17,2013,2,7,PEPUMADEP,Puma,OCE
0.0861,2013-03-12,2013,3,11,FRPUMAFR,Puma,OCE
0.0127,2013-03-12,2013,3,11,SEPUMANORD,Puma,OCE
0.0813,2013-03-10,2013,3,10,FRPUMAFR,Puma,OCE
0.2501,2013-03-10,2013,3,10,DEPUMAAG,Puma,OCE
1.3646,2013-03-06,2013,3,10,USPUMAGOLF,Puma,OCE
0.9724,2013-03-09,2013,3,10,CLPUMA,Puma,OCE
0.0179,2013-03-16,2013,3,11,PEPUMADEP,Puma,OCE
0.5611,2013-03-22,2013,3,12,ESPUMAES,Puma,OCE
0.4599,2013-03-25,2013,3,13,FRPUMAFR,Puma,OCE
0.1837,2013-03-25,2013,3,13,DEPUMAAG,Puma,OCE
0.5039,2013-03-25,2013,3,13,DEPUMAAG,Puma,OCE
0.4954,2013-02-18,2013,2,8,ITPUMAITAL,Puma,OCE
0.1849,2013-03-18,2013,3,12,USPUMAGOLF,Puma,OCE
0.0496,2013-03-18,2013,3,12,USPUMANA,Puma,OCE
0.6292,2013-03-18,2013,3,12,USPUMANA,Puma,OCE
0.0853,2013-03-24,2013,3,12,MXRDS,Puma,OCE
1.0000,2013-03-12,2013,3,11,MXRDS,Puma,OCE
0.5365,2013-04-29,2013,4,18,FRPUMAFR,Puma,OCE
0.3639,2013-04-29,2013,4,18,CHPRETAG,Puma,OCE
2.0000,2013-04-14,2013,4,15,CHPRETAG,Puma,OCE
0.1393,2013-04-20,2013,4,16,PEPUMADEP,Puma,OCE
1.5789,2013-06-15,2013,6,24,BRPUMA SPO,Puma,OCE
0.1922,2013-02-18,2013,2,8,ITPUMAITAL,Puma,OCE
0.0677,2013-05-13,2013,5,20,PEPUMADEP,Puma,OCE
0.1727,2013-06-11,2013,6,24,CNPUMACHIL,Puma,OCE
0.0981,2013-04-17,2013,4,16,USVOLCOCOS,Puma,OCE
0.0480,2013-03-25,2013,3,13,MXRDS,Puma,OCE
0.0226,2013-06-07,2013,6,23,ESPUMAES,Puma,OCE
0.1072,2013-06-07,2013,6,23,ESPUMAES,Puma,OCE
0.3261,2013-06-24,2013,6,26,ITPUMAITAL,Puma,OCE
0.0712,2013-06-24,2013,6,26,ITPUMAITAL,Puma,OCE
0.6863,2013-06-03,2013,6,23,PEPUMADEP,Puma,OCE
0.0359,2013-06-03,2013,6,23,BOELIORA,Puma,OCE
0.1112,2013-06-03,2013,6,23,CLPUMA,Puma,OCE
0.1364,2013-06-03,2013,6,23,USPUMANA,Puma,OCE
0.2208,2013-06-03,2013,6,23,USPUMANA,Puma,OCE
0.1181,2013-06-03,2013,6,23,USPUMANA,Puma,OCE
0.0355,2013-06-03,2013,6,23,USPUMANA,Puma,OCE
0.6566,2013-06-03,2013,6,23,USPUMAGOLF,Puma,OCE
0.0715,2013-07-09,2013,7,28,CAPUMACA,Puma,OCE
0.9650,2013-10-05,2013,10,40,BRPUMA SPO,Puma,OCE
0.1703,2013-06-10,2013,6,24,MXRDS,Puma,OCE
0.5466,2013-06-16,2013,6,24,ARUNISOL,Puma,OCE
0.5218,2013-04-15,2013,4,16,USPUMANA,Puma,OCE
0.0954,2013-05-20,2013,5,21,DEPUMAAG,Puma,OCE
0.3342,2013-05-20,2013,5,21,FRPUMAFR,Puma,OCE
0.0726,2013-06-24,2013,6,26,ITPUMAITAL,Puma,OCE
0.0759,2013-06-24,2013,6,26,ITPUMAITAL,Puma,OCE
0.0047,2013-05-28,2013,5,22,CLPUMA,Puma,OCE
0.0078,2013-05-28,2013,5,22,PEPUMADEP,Puma,OCE
0.1973,2013-04-07,2013,4,14,CAPUMACA,Puma,OCE
0.3006,2013-05-11,2013,5,19,MXRDS,Puma,OCE
0.3078,2013-05-23,2013,5,21,CAVOLCOM,Puma,OCE
0.1679,2013-07-15,2013,7,29,USPUMANA,Puma,OCE
0.5400,2013-07-15,2013,7,29,USPUMANA,Puma,OCE
0.0221,2013-07-15,2013,7,29,USPUMANA,Puma,OCE
0.0777,2013-06-24,2013,6,26,CAPUMACA,Puma,OCE
0.0281,2013-08-25,2013,8,34,CAVOLCOM,Puma,OCE
1.5030,2013-06-21,2013,6,25,MXRDS,Puma,OCE
0.5245,2013-05-15,2013,5,20,MXRDS,Puma,OCE
0.7453,2013-05-15,2013,5,20,USPUMANA,Puma,OCE
0.0470,2013-05-14,2013,5,20,PEPUMADEP,Puma,OCE
0.1073,2013-06-28,2013,6,26,BOELIORA,Puma,OCE
0.5062,2013-06-28,2013,6,26,CLPUMA,Puma,OCE
0.1436,2013-03-24,2013,3,12,MXRDS,Puma,OCE
0.3098,2013-05-08,2013,5,19,DEPUMAAG,Puma,OCE
0.2912,2013-05-08,2013,5,19,DEPUMAAG,Puma,OCE
0.0219,2013-05-29,2013,5,22,ESPUMAES,Puma,OCE
0.3329,2013-05-29,2013,5,22,ITPUMAITAL,Puma,OCE
0.5373,2013-07-10,2013,7,28,ESPUMAES,Puma,OCE
0.0137,2013-05-08,2013,5,19,BOELIORA,Puma,OCE
0.0330,2013-05-08,2013,5,19,PEPUMADEP,Puma,OCE
0.0324,2013-05-09,2013,5,19,ARUNISOL,Puma,OCE
0.0927,2013-05-09,2013,5,19,BRPUMA SPO,Puma,OCE
1.3973,2013-05-24,2013,5,21,CNPUMACHIL,Puma,OCE
0.0257,2013-07-02,2013,7,27,CAPUMACA,Puma,OCE
0.1666,2013-07-02,2013,7,27,CAPUMACA,Puma,OCE
0.4964,2013-07-02,2013,7,27,CAPUMACA,Puma,OCE
0.0597,2013-07-02,2013,7,27,CAPUMACA,Puma,OCE
0.0854,2013-11-24,2013,11,47,SRTOPSPORT,Puma,OCE
0.0106,2013-05-19,2013,5,20,PEPUMADEP,Puma,OCE
1.2148,2013-05-25,2013,5,21,BRPUMA SPO,Puma,OCE
0.0474,2013-05-19,2013,5,20,AUPUMAAUST,Puma,OCE
0.0018,2013-05-05,2013,5,18,AUPUMAAUST,Puma,OCE
0.0095,2013-05-05,2013,5,18,AUPUMAAUST,Puma,OCE
0.0117,2013-05-05,2013,5,18,AUPUMAAUST,Puma,OCE
0.4146,2013-05-12,2013,5,19,CAPUMACA,Puma,OCE
0.0295,2013-05-12,2013,5,19,CAVOLCOM,Puma,OCE
0.7381,2013-07-19,2013,7,29,ESPUMAES,Puma,OCE
0.2216,2013-06-21,2013,6,25,ESPUMAES,Puma,OCE
0.0575,2013-06-17,2013,6,25,ITPUMAITAL,Puma,OCE
0.2359,2013-06-17,2013,6,25,ITPUMAITAL,Puma,OCE
0.1643,2013-05-17,2013,5,20,MXRDS,Puma,OCE
0.0277,2013-05-17,2013,5,20,MXRDS,Puma,OCE
0.2990,2013-05-31,2013,5,22,USPUMANA,Puma,OCE
0.1418,2013-05-31,2013,5,22,USPUMANA,Puma,OCE
0.5910,2013-05-29,2013,5,22,BRPUMA SPO,Puma,OCE
0.3471,2013-07-09,2013,7,28,ARUNISOL,Puma,OCE
0.1032,2013-06-04,2013,6,23,ESPUMAES,Puma,OCE
0.1004,2013-06-04,2013,6,23,ITPUMAITAL,Puma,OCE
0.0499,2013-06-04,2013,6,23,ITPUMAITAL,Puma,OCE
0.2687,2013-08-25,2013,8,34,CLPUMA,Puma,OCE
0.1698,2013-05-19,2013,5,20,MXRDS,Puma,OCE
0.0519,2013-05-14,2013,5,20,USPUMANA,Puma,OCE
0.1778,2013-06-04,2013,6,23,BRPUMA SPO,Puma,OCE
1.5980,2013-06-11,2013,6,24,USPUMANA,Puma,OCE
0.5011,2013-07-28,2013,7,30,CLPUMA,Puma,OCE
0.8285,2013-09-22,2013,9,38,BRPUMA SPO,Puma,OCE
0.4326,2013-09-09,2013,9,37,ARUNISOL,Puma,OCE
0.1662,2013-05-27,2013,5,22,ITPUMAITAL,Puma,OCE
0.4158,2013-07-25,2013,7,30,SEBRANDON,Puma,OCE
2.0000,2013-11-16,2013,11,46,MXRDS,Puma,OCE
0.2257,2013-11-18,2013,11,47,ITPUMAITAL,Puma,OCE
0.0604,2013-09-09,2013,9,37,USPUMANA,Puma,OCE
0.3385,2013-05-06,2013,5,19,BOELIORA,Puma,OCE
0.1358,2013-04-21,2013,4,16,PEPUMADEP,Puma,OCE
0.4039,2013-04-21,2013,4,16,PEPUMADEP,Puma,OCE
0.2447,2013-12-01,2013,12,48,USPUMANA,Puma,OCE
0.4449,2013-12-01,2013,12,48,CAPUMACA,Puma,OCE
0.3409,2013-08-11,2013,8,32,PEPUMADEP,Puma,OCE
0.7961,2013-09-05,2013,9,36,CAPUMACA,Puma,OCE
1.2927,2013-11-17,2013,11,46,CLPUMA,Puma,OCE
0.0640,2013-08-04,2013,8,31,PAWORKOUTI,Puma,OCE
0.0901,2013-08-04,2013,8,31,CLPUMA,Puma,OCE
0.2389,2013-08-04,2013,8,31,PAWORKOUTI,Puma,OCE
0.4683,2013-12-16,2013,12,51,USPUMANA,Puma,OCE
0.0788,2013-12-12,2013,12,50,MXRDS,Puma,OCE
0.0618,2013-09-06,2013,9,36,ESPUMAES,Puma,OCE
0.0850,2013-11-30,2013,11,48,GBPUE,Puma,OCE
0.1622,2013-12-10,2013,12,50,CLPUMA,Puma,OCE
0.0385,2013-07-15,2013,7,29,FRPUMAFR,Puma,OCE
0.0803,2013-12-17,2013,12,51,MXRDS,Puma,OCE
0.1865,2013-12-17,2013,12,51,MXRDS,Puma,OCE
0.0549,2013-12-17,2013,12,51,MXRDS,Puma,OCE
0.0157,2013-12-17,2013,12,51,MXRDS,Puma,OCE
0.0553,2013-12-13,2013,12,50,GBPUE,Puma,OCE
0.0054,2013-09-21,2013,9,38,ARUNISOL,Puma,OCE
0.6039,2013-09-09,2013,9,37,USPUMAGOLF,Puma,OCE
1.3053,2013-09-08,2013,9,36,USPUMANA,Puma,OCE
0.2595,2013-09-25,2013,9,39,USPUMAGOLF,Puma,OCE
0.0618,2013-09-06,2013,9,36,ESPUMAES,Puma,OCE
0.2676,2013-05-06,2013,5,19,CLPUMA,Puma,OCE
1.4816,2013-10-05,2013,10,40,BRPUMA SPO,Puma,OCE
2.1062,2013-09-01,2013,9,35,BRPUMA SPO,Puma,OCE
1.5082,2013-09-02,2013,9,36,BRPUMA SPO,Puma,OCE
0.1622,2013-12-24,2013,12,52,CLPUMA,Puma,OCE
0.0162,2013-12-20,2013,12,51,BOINTDEPOR,Puma,OCE
0.0281,2013-08-10,2013,8,32,AUPUMAAUST,Puma,OCE
0.0960,2013-08-10,2013,8,32,AUPUMAAUST,Puma,OCE
0.1033,2013-10-02,2013,10,40,CAVOLCOM,Puma,OCE
0.0143,2013-09-19,2013,9,38,SEPUMANORD,Puma,OCE
0.0392,2013-10-13,2013,10,41,FRPUMAFR,Puma,OCE
0.0465,2013-10-13,2013,10,41,ITPUMAITAL,Puma,OCE
0.0599,2013-10-13,2013,10,41,FRPUMAFR,Puma,OCE
0.1003,2013-11-06,2013,11,45,SEPUMANORD,Puma,OCE
0.2195,2013-11-24,2013,11,47,CLPUMA,Puma,OCE
0.0590,2013-10-31,2013,10,44,CAPUMACA,Puma,OCE
0.3082,2013-10-18,2013,10,42,ESPUMAES,Puma,OCE
0.5053,2013-10-20,2013,10,42,PEPUMADEP,Puma,OCE
0.5043,2013-11-18,2013,11,47,ITPUMAITAL,Puma,OCE
0.5686,2013-10-28,2013,10,44,ITPUMAITAL,Puma,OCE
0.1498,2013-10-21,2013,10,43,FRPUMAFR,Puma,OCE
0.5140,2013-09-19,2013,9,38,FRPUMAFR,Puma,OCE
2.2155,2013-09-22,2013,9,38,BRPUMA SPO,Puma,OCE
2.2155,2013-10-26,2013,10,43,BRPUMA SPO,Puma,OCE
1.4241,2013-10-26,2013,10,43,BRPUMA SPO,Puma,OCE
0.4226,2013-11-24,2013,11,47,SRTOPSPORT,Puma,OCE
0.0165,2013-12-21,2013,12,51,BRPUMA SPO,Puma,OCE
0.0176,2013-05-20,2013,5,21,FRPUMAFR,Puma,OCE
0.0832,2013-05-17,2013,5,20,ESPUMAES,Puma,OCE
0.2151,2013-05-17,2013,5,20,ESPUMAES,Puma,OCE
0.5711,2013-09-30,2013,9,40,FRPUMAFR,Puma,OCE
0.0339,2013-10-14,2013,10,42,SEPUMANORD,Puma,OCE
0.7601,2013-09-04,2013,9,36,CAPUMACA,Puma,OCE
0.3736,2013-10-13,2013,10,41,ARUNISOL,Puma,OCE
0.2255,2013-11-24,2013,11,47,MXRDS,Puma,OCE
0.1746,2013-12-17,2013,12,51,CLPUMA,Puma,OCE
0.1369,2013-10-07,2013,10,41,CAPUMACA,Puma,OCE
1.0000,2013-11-14,2013,11,46,CNPUMACHIL,Puma,OCE
0.0150,2013-11-14,2013,11,46,ESPUMAES,Puma,OCE
0.1726,2013-10-14,2013,10,42,DEPUMAAG,Puma,OCE
0.1607,2013-11-15,2013,11,46,ESPUMAES,Puma,OCE
0.1762,2013-11-26,2013,11,48,CAPUMACA,Puma,OCE
0.2020,2013-10-14,2013,10,42,DEPUMAAG,Puma,OCE
0.3702,2013-10-14,2013,10,42,ITPUMAITAL,Puma,OCE
0.0650,2013-12-08,2013,12,49,MXRDS,Puma,OCE
2.2500,2013-09-29,2013,9,39,BRPUMA SPO,Puma,OCE
2.2500,2013-10-15,2013,10,42,MXRDS,Puma,OCE
1.0000,2013-09-24,2013,9,39,USVOLCOCOS,Puma,OCE
0.3293,2013-12-24,2013,12,52,PEPUMADEP,Puma,OCE
1.6615,2013-05-24,2013,5,21,PEPUMADEP,Puma,OCE
0.9529,2013-05-05,2013,5,18,FRPUMAFR,Puma,OCE
0.0741,2013-05-29,2013,5,22,ITPUMAITAL,Puma,OCE
0.0727,2013-05-29,2013,5,22,ITPUMAITAL,Puma,OCE
2.0000,2013-05-26,2013,5,21,MXRDS,Puma,OCE
0.5733,2013-05-21,2013,5,21,MXRDS,Puma,OCE
0.0430,2013-05-05,2013,5,18,BOELIORA,Puma,OCE
0.1661,2013-05-23,2013,5,21,USPUMANA,Puma,OCE
0.3552,2013-05-19,2013,5,20,BRPUMA SPO,Puma,OCE
0.0028,2013-05-26,2013,5,21,BOELIORA,Puma,OCE
0.0726,2013-05-26,2013,5,21,BOELIORA,Puma,OCE
0.6774,2013-07-04,2013,7,27,AUPUMAAUST,Puma,OCE
1.3226,2013-07-04,2013,7,27,AUPUMAAUST,Puma,OCE
0.1777,2013-06-30,2013,6,26,PEPUMADEP,Puma,OCE
0.0284,2013-06-28,2013,6,26,PEPUMADEP,Puma,OCE
0.6619,2013-06-24,2013,6,26,CAVOLCOM,Puma,OCE
0.0988,2013-07-05,2013,7,27,BRPUMA SPO,Puma,OCE
1.0000,2013-06-23,2013,6,25,CAPUMACA,Puma,OCE
1.3226,2013-06-24,2013,6,26,AUPUMAAUST,Puma,OCE
0.0529,2013-07-05,2013,7,27,ESPUMAES,Puma,OCE
0.0115,2013-07-03,2013,7,27,CAPUMACA,Puma,OCE
0.0720,2013-07-03,2013,7,27,CAPUMACA,Puma,OCE
